,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
39,3.2133994579315184,0.481122309476425,0.4831999778747559,0.012733953978578573,8,0.05,40,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 40}",0.8327805417357657,0.8236594803758983,0.8308457711442786,0.8243261921216309,0.8314901852363837,0.8286203941730934,0.003835282045162182,51
40,3.127799558639526,0.4051949299843556,0.4738000392913818,0.025646862667305696,8,0.05,41,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 41}",0.8296019900497512,0.8266998341625207,0.8326423438363737,0.8315134761575674,0.8345313795963506,0.830997595157144,0.002678690487165378,8
41,2.7543989181518556,0.13922122220992245,0.4844015121459961,0.012092151107768699,8,0.05,42,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 42}",0.8290491984521835,0.8264234383637369,0.8298783858485351,0.82930200414651,0.834807851810893,0.8298919202808415,0.0027295228590365123,30
42,2.9147993087768556,0.23573169651952464,0.4888003826141357,0.01163433108740042,8,0.05,43,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 43}",0.8345771144278606,0.8264234383637369,0.8287728026533997,0.8301313061506566,0.8345313795963506,0.8308870276695138,0.003220660919428768,11
43,3.091998291015625,0.2672109396461808,0.481001091003418,0.01602454210905595,8,0.05,44,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 44}",0.8298783858485351,0.8260088446655611,0.8329187396351575,0.8294402211472011,0.838540226707216,0.8313569394919424,0.004206981136202099,6
44,3.0509994983673097,0.24708954537860076,0.4928010940551758,0.016340730607365128,8,0.05,45,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 45}",0.8300165837479271,0.8273908236594804,0.8293255942509674,0.8281962681409814,0.8352225601327067,0.8300301296403793,0.0027488938924945697,26
45,3.158398962020874,0.20731766940311375,0.4836000919342041,0.011774391200141366,8,0.05,46,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 46}",0.8246268656716418,0.8266998341625207,0.8312603648424544,0.829163787145819,0.8349460879181643,0.8293390828426901,0.0035868600069621534,35
46,3.446000099182129,0.33526923776739176,0.48579983711242675,0.024358475133650394,8,0.05,47,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 47}",0.831951354339414,0.828220011055832,0.8291873963515755,0.8308223911541119,0.8372961017417749,0.8314951488514802,0.0031736049570222982,4
47,3.3043990612030028,0.3045135804111436,0.49360055923461915,0.012531963906023468,8,0.05,48,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 48}",0.8313985627418463,0.8237976782752903,0.8271144278606966,0.8268140981340705,0.8338401990599945,0.8285927523011858,0.0035706384951947247,52
48,3.0013991355895997,0.32048224603392284,0.489400053024292,0.012955958844826252,8,0.05,49,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 49}",0.835820895522388,0.8235212824765064,0.8318131564400221,0.8218382861091914,0.8342549073818081,0.8294496503303204,0.005698191042082553,31
49,2.8517988204956053,0.15930428660436569,0.493800687789917,0.013644381990123822,8,0.05,50,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 50}",0.8313985627418463,0.8218629076838032,0.8302929795467109,0.8297166551485833,0.8338401990599945,0.8294220084584129,0.00403519343378815,33
50,3.1557991027832033,0.29089527825714107,0.5326013088226318,0.054356150971751165,8,0.05,51,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 51}",0.8294637921503594,0.8246268656716418,0.832089552238806,0.8301313061506566,0.8393696433508432,0.8311358045166819,0.004793063957933196,7
51,3.0751986503601074,0.3786137867216389,0.46940112113952637,0.008382037002724236,8,0.05,52,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 52}",0.8316749585406302,0.8250414593698175,0.8308457711442786,0.8308223911541119,0.8366049212054188,0.830997595157144,0.003672250626513387,8
52,3.5691991329193113,0.6210697613465533,0.4848013401031494,0.04024770643374411,8,0.05,53,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 53}",0.8273908236594804,0.8237976782752903,0.8272526257600884,0.8310988251554942,0.834807851810893,0.8288691710202615,0.003761741275171299,43
53,3.40299973487854,0.692742655954228,0.4740001678466797,0.005865238446570311,8,0.05,54,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 54}",0.8290491984521835,0.8279436152570481,0.8291873963515755,0.8246026261230132,0.8306607685927564,0.8282886917102026,0.0020355456996352167,61
54,2.9305986881256105,0.1783377565987783,0.46540074348449706,0.015252425709017544,8,0.05,55,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 55}",0.8329187396351575,0.8279436152570481,0.8305693753454948,0.8252937111264685,0.8366049212054188,0.8306658926942533,0.003914599331223781,16
55,3.042998695373535,0.2373562643121553,0.47420053482055663,0.020331044003024636,8,0.05,56,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 56}",0.8308457711442786,0.8181315644002212,0.8327805417357657,0.8223911541119557,0.8366049212054188,0.8281504823506648,0.006837004995380757,63
56,3.014999771118164,0.17950085401796567,0.4662004470825195,0.018257769401930576,8,0.05,57,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 57}",0.8315367606412383,0.8249032614704257,0.8329187396351575,0.8320663441603318,0.8354990323472491,0.83138458136385,0.003515058873257871,5
57,3.0111996650695803,0.20039417129162537,0.47820043563842773,0.028052521150895248,8,0.05,58,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 58}",0.8272526257600884,0.8235212824765064,0.8247650635710337,0.8248790601243953,0.8356372684545204,0.8272106587058076,0.004382371101779887,72
58,2.95539927482605,0.1710625437817228,0.46500096321105955,0.008809687356287588,8,0.05,59,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 59}",0.8287728026533997,0.8226920950801547,0.8313985627418463,0.8294402211472011,0.8342549073818081,0.8293114409707826,0.003818787302205394,36
59,3.305599403381348,0.40461630487439676,0.46760129928588867,0.003006857305542828,8,0.05,60,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'filter__n': 60}",0.8268380320619126,0.8257324488667772,0.826147042564953,0.8288873531444367,0.8343931434890793,0.8283992591978329,0.0031868768304440394,60
